epoch,loss,accuracy,recall,precision,f1
1,1.4602616011619567,46.315,0.46315,0.4570345512856685,0.4593928789030918
2,1.0036812975883485,64.4275,0.6442749999999999,0.6414903082529944,0.6426472019910265
3,0.7652048047065735,73.24,0.7324,0.731592021470833,0.7319365887951397
4,0.6435157602310181,77.87,0.7787,0.7781146288768459,0.7782960621880235
5,0.5437277791738511,81.1225,0.8112250000000001,0.810916215198094,0.8109762222056676
6,0.46642162458896635,83.8625,0.8386250000000001,0.8382922754007097,0.8384153656410198
7,0.4121598017692566,85.605,0.85605,0.8556239526136601,0.855801028023911
8,0.3586247743010521,87.445,0.8744500000000001,0.8742503052074142,0.8743192233024779
9,0.3164483968615532,88.785,0.88785,0.8876995380414389,0.8877322040965954
10,0.27356497107744215,90.29,0.9029,0.9027262634769798,0.9027927665141181
11,0.24035508371591568,91.565,0.91565,0.9155563554217752,0.9155886649270037
12,0.20600894535183906,92.64,0.9264000000000001,0.9263596524351506,0.9263708381140903
13,0.1833661993741989,93.51,0.9351,0.9350375361946718,0.9350589535649172
14,0.1610587516695261,94.325,0.9432500000000001,0.9432027031321661,0.9432200531727712
15,0.15158386959135534,94.585,0.9458499999999999,0.9458402138085843,0.9458417566992395
16,0.13002660835832358,95.365,0.95365,0.953648122389718,0.9536475461975578
17,0.12687909087240695,95.4675,0.9546749999999999,0.9546635961749734,0.9546670786424208
18,0.10649188499003649,96.215,0.96215,0.962148847263604,0.9621469421334577
19,0.10676047186851502,96.275,0.96275,0.962747691375118,0.9627467678281633
20,0.10136130286082626,96.3975,0.9639749999999999,0.963976860319516,0.9639744872594788
