epoch,loss,accuracy,recall,precision,f1
1,1.4660549647331238,46.37,0.46370000000000006,0.45772147609767116,0.4598910504900374
2,1.0139225441932678,63.645,0.6364500000000001,0.633669653915108,0.6348730348741686
3,0.8051501166343689,71.6075,0.7160749999999999,0.7150563969079073,0.7154645626195915
4,0.6711175588130951,76.7,0.7669999999999999,0.76653145098071,0.7666662385345585
5,0.5822837788105011,79.8675,0.798675,0.7982481998732618,0.7983961639399155
6,0.5170219309568406,82.06,0.8206,0.8200210217704014,0.8202493734630038
7,0.46201144578456876,83.93,0.8393,0.8389713320299247,0.8390989038648213
8,0.41326818096637724,85.5675,0.8556750000000001,0.8554433430530066,0.8555308667874162
9,0.3669806001186371,87.1125,0.8711249999999999,0.8709726020662115,0.8709812227468943
10,0.33724802865982056,88.255,0.88255,0.8823717961791544,0.8824334589973821
11,0.3021579299330711,89.4125,0.8941250000000001,0.893919302495684,0.8939992589304963
12,0.2738363831758499,90.3775,0.9037749999999999,0.9036717173808654,0.9037123903653523
13,0.2494289827466011,91.305,0.9130499999999999,0.9129879273566903,0.9130055447095444
14,0.23067794355750085,91.9075,0.919075,0.9190725534537043,0.9190614977065357
15,0.20610902000069617,92.85,0.9285,0.9284489654289079,0.9284590094469957
16,0.1915061017870903,93.2175,0.932175,0.9321297429209305,0.9321453242427495
17,0.17777453277409078,93.7925,0.9379249999999999,0.937878551271233,0.9378940027947303
18,0.162096350222826,94.245,0.94245,0.9424792173480183,0.9424605267761141
19,0.1525073947787285,94.59,0.9459,0.9458438872124206,0.9458673394569541
20,0.13722405057251452,95.27,0.9527000000000001,0.952681140666645,0.9526876065797513
