epoch,loss,accuracy,recall,precision,f1
1,1.4054504999160766,48.6025,0.486025,0.47975794762449037,0.482166964674684
2,0.9598270185470581,65.7925,0.657925,0.655691528950745,0.6566558857820155
3,0.7419219393253327,74.11,0.7411,0.7402336490015184,0.7405936431569851
4,0.612740165424347,78.7375,0.787375,0.7868990480958274,0.7870696294330439
5,0.5195441429376603,81.9475,0.8194750000000001,0.8191323782446884,0.8192513603101161
6,0.44338636229038236,84.425,0.8442500000000001,0.8439348643197304,0.8440489500023093
7,0.38944298141002653,86.5775,0.865775,0.8656099888428563,0.8656576577597305
8,0.33067301408052446,88.6,0.8859999999999999,0.8857548710204798,0.8858327079675984
9,0.2958880611896515,89.61,0.8961,0.8960380561437757,0.8960490574069299
10,0.24984332047700883,91.275,0.91275,0.9126356448619332,0.9126817626382364
11,0.2218369835317135,92.235,0.9223500000000001,0.9222572510932523,0.9222902856942673
12,0.19838013275265692,93.1375,0.9313750000000001,0.9313211854868341,0.9313376572390297
13,0.17655329449772836,93.8775,0.938775,0.9388029642687569,0.9387846566865805
14,0.14830135691463947,94.8075,0.9480749999999999,0.948059868064812,0.9480636354452965
15,0.14591436203420163,94.7775,0.947775,0.9477740860927035,0.9477716734126608
16,0.1310804501771927,95.375,0.95375,0.9537123334943296,0.9537271911504412
17,0.11462332984507084,95.965,0.9596499999999999,0.9596256410987861,0.9596350350302467
18,0.11033560314327479,96.16,0.9616000000000001,0.9615860883544805,0.9615917833634141
19,0.10839758927449585,96.205,0.96205,0.9620232060983307,0.9620324477506168
20,0.09829703710563481,96.585,0.96585,0.9658556763011571,0.9658480732596468
