epoch,loss,accuracy,recall,precision,f1
1,1.4272558423042296,47.455,0.47454999999999997,0.4684694584460451,0.47069108394671044
2,0.9675055661201477,65.675,0.65675,0.6544132928538946,0.6554045773310474
3,0.7557883006095886,73.625,0.7362500000000001,0.7351936271594349,0.7356433629898287
4,0.6103749763488769,78.9525,0.789525,0.7890356943186931,0.7891860357610807
5,0.5244504145383835,81.905,0.8190500000000001,0.8185980687270039,0.818766037762981
6,0.4455950389146805,84.3975,0.843975,0.8436024383102121,0.8437239999034916
7,0.393039551949501,86.3425,0.863425,0.8631238380227172,0.8632389486838686
8,0.33768651943206784,88.335,0.8833499999999999,0.8831898948238204,0.8832476358758159
9,0.29155887826681137,89.7475,0.897475,0.8973205284681575,0.8973802129027009
10,0.2514323956072331,91.2025,0.9120250000000001,0.9118605147709115,0.9119274305284568
11,0.21779370980858803,92.3275,0.923275,0.9232173688888349,0.9232334537384247
12,0.1920891485095024,93.4025,0.9340250000000001,0.9339948832831494,0.9340042025147894
13,0.16770567799210548,94.12,0.9411999999999999,0.9411225022824791,0.9411503373243837
14,0.15365379405617713,94.6075,0.9460750000000001,0.9460444686895443,0.9460581225003442
15,0.1453712260335684,94.7875,0.947875,0.9478879876727607,0.9478796333981461
16,0.11713344490677119,95.84,0.9583999999999999,0.9583884942561156,0.9583915537670886
17,0.12106053311079741,95.715,0.9571500000000001,0.9571452608970462,0.9571462989866462
18,0.10741615133285523,96.2775,0.962775,0.9627632504812198,0.9627681247789427
19,0.11111255520433187,96.085,0.9608500000000001,0.9608321529619694,0.9608390383480648
20,0.09588278357163071,96.6125,0.9661250000000001,0.9661176216650815,0.9661187942692282
