epoch,loss,accuracy,recall,precision,f1
1,1.4423572688102722,47.025,0.47025000000000006,0.46381601555089613,0.4661497273406727
2,0.9447698330879212,66.47,0.6647,0.6631240120055054,0.6638302013542892
3,0.7329464259624481,74.465,0.74465,0.7439140664078752,0.7442066749610017
4,0.6067439117431641,79.0125,0.790125,0.7897759453810466,0.7898698799474551
5,0.5187732543230057,82.2225,0.8222250000000001,0.8220091161929783,0.8220377843202872
6,0.440586171245575,84.5875,0.845875,0.8457082695596645,0.8457338243257274
7,0.38660616481304166,86.45,0.8644999999999999,0.8643528851218834,0.8643727387613058
8,0.33041330437660216,88.475,0.88475,0.8845049165475972,0.8845966882220073
9,0.28717753824591635,89.9075,0.8990750000000001,0.8990892427652497,0.8990599615699146
10,0.2513018882751465,91.23,0.9123000000000001,0.9122958194226195,0.9122822532260308
11,0.2143293458223343,92.385,0.9238500000000001,0.9238033073503591,0.9238078442603543
12,0.19358442697525025,93.1725,0.9317249999999998,0.9316643911867327,0.9316866454495504
13,0.16692507081627847,93.9875,0.9398750000000001,0.9398770306982985,0.9398632881751796
14,0.15446118855178356,94.5975,0.945975,0.9459547947078301,0.9459589627305107
15,0.13625558536499738,95.2725,0.9527249999999998,0.952732674455218,0.9527229997133446
16,0.13041920395195483,95.4625,0.9546250000000001,0.9546110157670453,0.954614883985054
17,0.1097848392933607,96.1425,0.961425,0.961432006873266,0.9614258186881759
18,0.10965806254595518,96.17,0.9617000000000001,0.9616965781297921,0.9616968231481469
19,0.10113543408885599,96.4825,0.964825,0.9648236745855614,0.9648222609478422
20,0.0980865424580872,96.5425,0.9654249999999998,0.9654353173268101,0.9654280008206835
