epoch,loss,accuracy,recall,precision,f1
1,1.4603412176132202,46.3775,0.46377500000000005,0.45809063049350096,0.4601370313941274
2,0.9570717740058899,66.455,0.66455,0.6629100886579617,0.6636071790871692
3,0.7298905712604523,74.7625,0.747625,0.7468208452428671,0.7471360044076881
4,0.5971965497493744,79.305,0.79305,0.7924005583012887,0.7926619708228662
5,0.5189571021080017,81.975,0.81975,0.8194793212379263,0.819571427601628
6,0.4380338849067688,84.76,0.8475999999999999,0.8474915825657675,0.8475002429647228
7,0.3843379990100861,86.585,0.86585,0.8657147616414516,0.8657423383299161
8,0.32561379647254945,88.545,0.88545,0.8852888923443094,0.8853398279530179
9,0.29064289989471437,89.74,0.8974000000000002,0.8972851837407774,0.8973112960372491
10,0.25413618357777595,91.1125,0.911125,0.9110322947636001,0.9110579849180255
11,0.2164738993227482,92.2975,0.9229749999999999,0.9229542435184097,0.9229502765662125
12,0.19258243453204632,93.2275,0.932275,0.9322155730320466,0.9322386384191163
13,0.16893406515717507,94.1425,0.9414250000000001,0.9413977145232687,0.9414060620793396
14,0.14954324210584163,94.7875,0.947875,0.9478690964789944,0.9478623504388874
15,0.1361190641373396,95.17,0.9517,0.9516972378766692,0.9516960180406489
16,0.12677635214179755,95.475,0.95475,0.9547249627387661,0.9547345452402514
17,0.11068074606508016,96.15,0.9615,0.9615255661298286,0.9615071295631046
18,0.1098150664664805,96.005,0.9600500000000001,0.9600305912185195,0.9600372384792598
19,0.10590280568599701,96.24,0.9624,0.9623878801796175,0.9623917415676889
20,0.09487944388017058,96.705,0.9670500000000001,0.9670511356722665,0.9670496150924823
