epoch,loss,accuracy,recall,precision,f1
1,1.6151556995391845,39.6675,0.396675,0.3902219422496317,0.39221785765321593
2,1.2180927008628846,55.795,0.5579500000000001,0.5532979727906053,0.5551784952752872
3,1.0130860886573791,63.6325,0.636325,0.6335670892189551,0.6347410101855899
4,0.8806075837135315,68.7825,0.687825,0.6857266228976643,0.6866600200692007
5,0.7841046135425568,72.465,0.7246500000000001,0.7231692620229555,0.7238396787916954
6,0.7062980370998383,75.3,0.7529999999999999,0.7519765204620535,0.7524144427157609
7,0.6574362823009491,77.01,0.7701,0.7694730132851847,0.7696976651478689
8,0.6044526403427124,78.6375,0.7863749999999998,0.7857869638833495,0.7860066962421958
9,0.562165346121788,80.4575,0.804575,0.8039346699806729,0.8042144806414824
10,0.5291424464702607,81.3825,0.8138249999999999,0.8132162811299072,0.8134235815409354
11,0.4887735345125198,83.105,0.83105,0.8306088064536506,0.8307765702259433
12,0.46535106320381164,83.8375,0.8383750000000001,0.8379214845209304,0.8381211761735001
13,0.4359032026290894,84.65,0.8465,0.846069703565923,0.8462346427306988
14,0.40306814725399015,85.8575,0.8585749999999999,0.8583261226994046,0.8584265863957011
15,0.3839232811927795,86.3975,0.8639749999999999,0.8636276876573102,0.8637579774199073
16,0.3589852725028992,87.365,0.8736500000000001,0.8735163927888694,0.8735474266183374
17,0.3368808377981186,88.0175,0.880175,0.8798958116543985,0.8799923491663393
18,0.31776786175966265,88.86,0.8886000000000001,0.8883916612916579,0.8884764792532032
19,0.29528646949529647,89.54,0.8954000000000001,0.8952415450300901,0.8953041425844207
20,0.2823796190023422,89.925,0.89925,0.8990498287275294,0.8991285830541802
