epoch,loss,accuracy,recall,precision,f1
1,1.4528939499855043,46.365,0.4636499999999999,0.4581027223550266,0.45999241594289686
2,0.9327382646560669,66.9825,0.6698250000000001,0.6681709068504853,0.668895153693149
3,0.7194519772052765,74.8375,0.748375,0.7479581453923042,0.7481049819967794
4,0.5880810020446777,79.545,0.79545,0.7952814063982897,0.7952902837162299
5,0.5042764824390411,82.5275,0.8252750000000001,0.8252399438595207,0.8251977179922166
6,0.4271173192501068,85.17,0.8516999999999999,0.8515856042766684,0.8515560889018255
7,0.3759506773710251,86.875,0.86875,0.8685950227428622,0.8686397238469047
8,0.32783012961149216,88.525,0.8852499999999999,0.8851876899656702,0.8851905457036013
9,0.27430672389864924,90.4275,0.9042749999999999,0.9043044525763493,0.904268928953513
10,0.24714335981607438,91.2875,0.912875,0.9127198313128548,0.9127696544104926
11,0.21109018695354462,92.47,0.9247,0.924660358442128,0.9246643479758392
12,0.18524809510707854,93.3625,0.9336249999999999,0.9335501248414996,0.9335771533861106
13,0.16208138675689698,94.245,0.94245,0.9423926888443172,0.9424137615313711
14,0.1452131491571665,94.86,0.9486000000000001,0.9486041945816348,0.9485937085025066
15,0.13534413848817348,95.12,0.9512,0.9512227843347203,0.9512073967279175
16,0.1172945717856288,95.8275,0.9582749999999999,0.9582537202252777,0.9582567721842217
17,0.11437264592349529,95.9725,0.959725,0.9597349223740436,0.9597256833160083
18,0.11172885336577892,96.0675,0.960675,0.9606737003958011,0.9606733522551261
19,0.10154209810793399,96.37,0.9636999999999999,0.9636837720434773,0.963688577817468
20,0.0881242093987763,96.93,0.9692999999999999,0.9692952489244198,0.9692962462746862
