epoch,loss,accuracy,recall,precision,f1
1,1.4133018849372865,47.9725,0.47972500000000007,0.47340333186966344,0.4757697996791885
2,0.9447803400993348,66.6225,0.666225,0.6639999850057171,0.6649673346470284
3,0.7384718877792359,74.3125,0.743125,0.7424468022515393,0.7427025377563418
4,0.6154361151218414,78.75,0.7875,0.7870787385675001,0.7872182050712391
5,0.5396121066570282,81.2925,0.8129250000000001,0.8125624939218781,0.8126997785782913
6,0.4667766372680664,83.7825,0.8378249999999999,0.8373983850223763,0.8375570160611796
7,0.4245786848068237,85.4625,0.8546249999999999,0.8543254807503352,0.8544204510313744
8,0.37567092258930207,86.89,0.8689,0.8686957161249579,0.8687596647532085
9,0.3378681963205338,88.2675,0.8826750000000001,0.8824516471686431,0.8825353046395368
10,0.3065188720345497,89.2875,0.8928749999999999,0.8927715239823408,0.8927958809595943
11,0.27084354096651075,90.5525,0.9055250000000001,0.9054376525754831,0.905452166715863
12,0.24928219351768494,91.335,0.91335,0.9132224186261553,0.9132684717056568
13,0.22159693206548692,92.2175,0.922175,0.9221410793714074,0.9221484411257233
14,0.20617199166417122,92.5725,0.9257250000000001,0.9256543180629986,0.925679716547626
15,0.18672423169016839,93.5625,0.9356249999999999,0.9356049465346017,0.9356096203866734
16,0.17044054754972457,94.115,0.94115,0.941068910412309,0.9410977984395797
17,0.165343060028553,94.1575,0.941575,0.9415763217595849,0.9415728035826912
18,0.1494219912081957,94.745,0.9474499999999999,0.9474356674622948,0.9474355467783846
19,0.13914008759111166,95.1375,0.951375,0.9513551713095387,0.9513607306615712
20,0.12978084589540959,95.445,0.9544499999999999,0.9544247834914541,0.9544355584335437
