epoch,loss,accuracy,recall,precision,f1
1,1.4366302362442016,47.215,0.47214999999999996,0.4658318759204251,0.4681942682006506
2,0.9731017683029175,65.3325,0.653325,0.650966065736821,0.651965193468578
3,0.7553716314315796,73.45,0.7344999999999999,0.733323580512856,0.7338465550041197
4,0.6188868591070175,78.4225,0.7842250000000001,0.783385878558928,0.7837119808218891
5,0.5274379396200181,81.7725,0.817725,0.8173890614064685,0.8175052211599654
6,0.4434099451780319,84.585,0.8458500000000001,0.8454896239212418,0.8456104624141257
7,0.38920538818836214,86.6125,0.866125,0.8657668501121412,0.8659138120994649
8,0.3293238699436188,88.56,0.8855999999999999,0.8853990684604401,0.8854726777405773
9,0.2894633136630058,89.765,0.89765,0.8975156634485064,0.8975533149386339
10,0.25536276962161064,91.0425,0.910425,0.9103834113032614,0.910389594625918
11,0.21697854753732682,92.3075,0.9230749999999999,0.9230564393508143,0.9230482840439247
12,0.18745858788490297,93.41,0.9340999999999999,0.9340871378435297,0.9340831157192924
13,0.17049162649214267,93.885,0.9388500000000001,0.9388529432536272,0.9388440793929453
14,0.1558481736689806,94.385,0.9438500000000001,0.9438359679549782,0.9438378432153517
15,0.13598969344496728,95.075,0.95075,0.9507350901227702,0.9507408742811785
16,0.12865651137679815,95.3925,0.9539250000000001,0.9539000681559024,0.9539094554133142
17,0.11491409110873937,95.9725,0.9597249999999999,0.9597100458937128,0.9597155687789174
18,0.10567081266641618,96.225,0.96225,0.9622384656266567,0.9622437258701254
19,0.098343425694108,96.64,0.9663999999999999,0.9663795715862278,0.9663878172581809
20,0.1004660792157054,96.4525,0.9645250000000001,0.9645185717430564,0.9645201198721285
