epoch,loss,accuracy,recall,precision,f1
1,1.637273950958252,38.8925,0.388925,0.3825156656853667,0.3844965564300013
2,1.3176791345596313,52.07,0.5206999999999999,0.5154262716136542,0.5174425341332195
3,1.13806268119812,59.185,0.59185,0.5881041202818136,0.5896058113205781
4,1.0446727129936217,62.6,0.626,0.6231556725018903,0.6242819084017677
5,0.9754514351844787,65.205,0.65205,0.6493117216310524,0.6504220071888542
6,0.9242512336730957,67.0775,0.6707750000000001,0.6690474070569487,0.6697634537762702
7,0.8702959770679474,68.665,0.68665,0.68536298035408,0.6859021453716362
8,0.8217416645526886,70.7975,0.707975,0.7067271578322726,0.7072167782698153
9,0.7911076920509338,72.0025,0.720025,0.7186187628460817,0.7191400108231074
10,0.7507113877296447,73.655,0.73655,0.735571333956252,0.7359659687270839
11,0.7291026665687561,74.2875,0.742875,0.7419373422654462,0.7422556219129205
12,0.6992966195106506,75.165,0.75165,0.7509271867030416,0.7511880050905335
13,0.6697110610485076,76.3725,0.763725,0.7630218737333309,0.7632802418735047
14,0.6496247311115265,76.9125,0.769125,0.7684849519574362,0.7687237267140502
15,0.626386884021759,77.955,0.7795500000000001,0.7790397616817482,0.7792065179332553
16,0.6023252413749695,78.635,0.78635,0.7857390396286327,0.785961180219197
17,0.5896287853717804,79.3025,0.793025,0.7924276380025671,0.7926486078468512
18,0.5760318859100342,79.76,0.7975999999999999,0.7971892984751507,0.7973184752155603
19,0.552995769739151,80.3,0.8029999999999999,0.8025615371185971,0.8027005711765556
20,0.5373622675418854,81.01,0.8100999999999999,0.8098446926062313,0.809906698711713
