epoch,loss,accuracy,recall,precision,f1
1,1.3978268132209777,48.7225,0.48722500000000013,0.48165371647009925,0.483649089861472
2,0.9459312775611878,66.5575,0.6655749999999999,0.6632381809276242,0.6642244441032943
3,0.7223516408443451,75.015,0.7501500000000001,0.7491453408239177,0.7495499551583895
4,0.5941160045146943,79.225,0.7922499999999999,0.7916668824153368,0.7918825080849679
5,0.5104991580724716,82.2975,0.8229749999999999,0.8224790225293578,0.8226293643883901
6,0.44192234027385713,84.71,0.8471,0.8466280054290636,0.8467999797539424
7,0.3845255250453949,86.715,0.86715,0.8667970757135404,0.8669301020787362
8,0.33251925020217893,88.35,0.8835000000000001,0.8833850382496282,0.8834169520080246
9,0.2926717575311661,89.8275,0.8982749999999999,0.8981769310596279,0.8981962545809209
10,0.24946938061714172,91.1925,0.9119249999999999,0.9118039941805666,0.9118510655115368
11,0.2155785176038742,92.5475,0.9254749999999999,0.9253763709744321,0.9254111883742997
12,0.19087024763822555,93.2725,0.9327249999999999,0.9326965032431327,0.932701093852376
13,0.16869877732396127,93.88,0.9388000000000002,0.9387601744378564,0.938773701662118
14,0.15230562018603086,94.625,0.9462499999999998,0.9462260026717223,0.946233588246756
15,0.13759030503332614,95.0875,0.9508749999999999,0.9508436666375555,0.9508540892089142
16,0.12440885195732117,95.665,0.95665,0.9566338309489355,0.9566389180888732
17,0.11954299499243498,95.75,0.9574999999999999,0.9575011799627651,0.9575002153857983
18,0.10462346947789192,96.2,0.962,0.9619925878995698,0.9619955346557122
19,0.1045736643999815,96.3575,0.963575,0.9635725628211936,0.9635706501355481
20,0.0917910208068788,96.805,0.9680500000000001,0.9680434455521161,0.9680432046478217
