epoch,loss,accuracy,recall,precision,f1
1,1.4521959406852722,46.3825,0.46382500000000004,0.45742294952615437,0.4597866758680498
2,0.9578810792922974,65.6975,0.656975,0.6551055532408747,0.6559176250719425
3,0.7300019173622131,74.615,0.7461499999999999,0.7453246502196731,0.7456619427874724
4,0.6012018650531769,79.175,0.7917500000000001,0.7912605046943855,0.7914415437430821
5,0.5095720714569092,82.3025,0.823025,0.8227204496387603,0.8228048841440609
6,0.4317174787759781,85.03,0.8503000000000001,0.8501196380821556,0.8501549794899235
7,0.37971114230155945,86.77,0.8676999999999999,0.8675528151871694,0.8676033897371973
8,0.31916672010421754,88.7675,0.887675,0.8875565952217471,0.8876004988169305
9,0.28079927480220795,90.2225,0.9022249999999999,0.9022062070405568,0.9021965165487943
10,0.24448846953511238,91.45,0.9145,0.9143942995369843,0.914435014239168
11,0.21209226885437965,92.455,0.92455,0.9244972965143836,0.9245082404916584
12,0.18852136097550393,93.35,0.9335000000000001,0.9334850390577649,0.9334821285569062
13,0.1613653103739023,94.31,0.9430999999999999,0.9430769170339953,0.9430832098884514
14,0.14668029135167598,94.8025,0.948025,0.9479874405138432,0.9480042168762376
15,0.130678689186275,95.4,0.954,0.9539967744498068,0.953993167790937
16,0.12778563232123852,95.49,0.9549000000000001,0.9549042225659463,0.9548993503847585
17,0.1110709901869297,96.0525,0.9605250000000002,0.9605224392266459,0.9605213245522137
18,0.10022353363931179,96.5875,0.9658749999999999,0.9658820429474378,0.965875834630148
19,0.09855101519823074,96.62,0.9662,0.9661969972342771,0.9661964400138283
20,0.09548300068080426,96.6925,0.966925,0.9669324137097691,0.9669266125849753
