epoch,loss,accuracy,recall,precision,f1
1,1.5654361898422242,41.9375,0.41937500000000005,0.4132537626900278,0.4152226569178058
2,1.200379383945465,56.555,0.5655500000000001,0.5607441126655026,0.5627242774548754
3,1.0315070833206177,63.0375,0.6303749999999999,0.6279521930158556,0.6290296638396601
4,0.9203895084381104,67.1775,0.671775,0.6695634145187824,0.6705306038413601
5,0.83924001121521,69.9975,0.699975,0.6984834926778966,0.6991451469419921
6,0.7746889678478242,72.685,0.72685,0.7254485965005601,0.7260901125225806
7,0.7277743978977204,74.2975,0.7429749999999999,0.7418063243689845,0.7423354355067981
8,0.6798830160617828,76.065,0.7606499999999999,0.759854312459898,0.7602092555009982
9,0.6377083601474762,77.215,0.77215,0.7708306158252543,0.7714154662817669
10,0.5969483987808227,78.82,0.7882,0.7872387924675989,0.7876655003872879
11,0.5663856609821319,80.0925,0.800925,0.8003072614561312,0.800583683701878
12,0.5334888037204742,81.2275,0.812275,0.8118779305435689,0.812030123374725
13,0.5065428593397141,82.2875,0.822875,0.8222412838686838,0.8225172794250171
14,0.47940470299720767,82.73,0.8272999999999999,0.826830175750343,0.8270323610185134
15,0.45776745250225065,84.0425,0.840425,0.8399690288201475,0.840167756381095
16,0.43521321852207184,84.7525,0.8475249999999999,0.847117263615425,0.8472917191598242
17,0.4069771178483963,85.42,0.8542,0.8538527765554695,0.8540015897765482
18,0.3942181700825691,85.97,0.8597000000000001,0.8595287850464024,0.8596023126485823
19,0.36910880551338193,87.0275,0.870275,0.870005067801556,0.8701145413307136
20,0.35538303520679476,87.35,0.8734999999999999,0.8731993769873034,0.873326503996149
