epoch,loss,accuracy,recall,precision,f1
1,1.558878539943695,42.2575,0.422575,0.41645644137142324,0.41820843297145915
2,1.0661497089385987,61.9775,0.619775,0.6167259446557913,0.6179904764247552
3,0.802441745710373,71.6525,0.7165250000000001,0.7153275302094256,0.7158501694144602
4,0.6565182947158813,77.3525,0.773525,0.7727740645600116,0.7730799871809928
5,0.5555618587493897,80.7625,0.807625,0.8073537519245635,0.8074289635639313
6,0.47509065136909484,83.2775,0.832775,0.8324526573872589,0.8325786530655763
7,0.41844986062049866,85.5425,0.855425,0.8551373559601799,0.8552583867237804
8,0.36633620178699494,87.145,0.87145,0.871324241290945,0.871351828970006
9,0.32095545620918275,88.73,0.8873000000000001,0.8872003395339044,0.8872262358649156
10,0.28495444284677507,89.8675,0.8986749999999999,0.8985019143079637,0.8985644346350435
11,0.25373830129504205,91.0725,0.910725,0.9106387020720517,0.9106597669823284
12,0.22093245043754578,92.175,0.92175,0.9217139736041208,0.9217118823991213
13,0.19626357683241366,93.12,0.9311999999999999,0.9311765522176302,0.9311802448304283
14,0.1671119941473007,94.12,0.9412,0.941142532171724,0.9411622048915651
15,0.165996239182353,94.075,0.9407499999999999,0.9407094635346652,0.940721497429996
16,0.14193730160593987,94.98,0.9498,0.9497916674556756,0.9497933854579379
17,0.1291297139570117,95.41,0.9541000000000001,0.9540967545438954,0.9540961155282306
18,0.12429774538576603,95.545,0.9554500000000001,0.9554538253987847,0.955448263069479
19,0.11950835256129504,95.745,0.95745,0.9574265661647037,0.9574343725272796
20,0.10240055222213268,96.3575,0.963575,0.963571595127188,0.9635717300399124
