epoch,loss,accuracy,recall,precision,f1
1,1.4858605942726135,45.4975,0.454975,0.4486768898442272,0.45102917521775093
2,1.1009967266082763,60.795,0.60795,0.6046767984409029,0.6059617790389817
3,0.9022261008262634,67.95,0.6795,0.6779358173644904,0.6786011328585622
4,0.7851054970264435,72.41,0.7241000000000001,0.7230622200053917,0.7234920596270262
5,0.6940821713924408,75.685,0.75685,0.7567565635902332,0.7567086590996708
6,0.6272431465625763,77.945,0.77945,0.7791330331102888,0.7792026069024507
7,0.575341774225235,79.9875,0.7998749999999999,0.7996467596106099,0.7996869141295437
8,0.5317617236614227,81.4175,0.814175,0.8139474302827656,0.8140063542831198
9,0.4942487706184387,82.77,0.8276999999999999,0.8273700245777167,0.8274894157432436
10,0.4601596338033676,83.8825,0.8388249999999999,0.8387779972335047,0.838737106766548
11,0.43578412353992463,84.855,0.8485500000000001,0.8483552909097577,0.8484202882715998
12,0.40925467014312744,85.8775,0.858775,0.8587900549752548,0.8587372858484625
13,0.3827336442708969,86.775,0.86775,0.8676061230616675,0.8676447025606893
14,0.36047909309864046,87.4575,0.8745749999999999,0.8744559322063672,0.8744890272217491
15,0.34350737793445585,88.0125,0.8801249999999999,0.8800646377149146,0.8800739379399859
16,0.319946251308918,88.9375,0.889375,0.889290825360438,0.8893036543981913
17,0.30286929160356524,89.6875,0.896875,0.8967846250005245,0.896797354403749
18,0.2898488546013832,90.0375,0.900375,0.9004013049257849,0.900373599961538
19,0.2715019900023937,90.675,0.9067500000000001,0.9067837861240304,0.9067504124908901
20,0.26509078800678254,90.96,0.9096,0.9096371674052994,0.9095999948125207
