epoch,loss,accuracy,recall,precision,f1
1,1.4191690106391908,48.1025,0.4810249999999999,0.47491210876850687,0.4771669863750785
2,0.9690296005249024,65.9575,0.659575,0.6572790865368566,0.6582985553914193
3,0.7357543079376221,74.4175,0.744175,0.7429550658156424,0.7434709300245166
4,0.5978067875385285,79.0425,0.7904249999999999,0.7898730137209939,0.7900789181664539
5,0.5177785807847977,82.05,0.8205,0.819992570328489,0.8201616306663138
6,0.44493869392871854,84.565,0.84565,0.8453356753940986,0.8454147164619685
7,0.3887833061933517,86.43,0.8642999999999998,0.8640908948889912,0.86413863977078
8,0.33183383173942566,88.35,0.8835000000000001,0.8832436575995617,0.8833480242367372
9,0.2899440020561218,89.89,0.8988999999999999,0.8987166620520899,0.8987836098477704
10,0.2525713389515877,91.205,0.91205,0.9119800680573331,0.9120054546574993
11,0.2246055397361517,92.0425,0.9204250000000002,0.9203513782895131,0.9203763460428306
12,0.18476668925881387,93.4875,0.9348749999999999,0.9347907550096591,0.9348249945604159
13,0.16914017362594605,93.945,0.9394500000000001,0.9394527253004444,0.9394397826583452
14,0.15132383075356484,94.5325,0.9453250000000001,0.9452886939668363,0.9453023475191247
15,0.135278445148468,95.2275,0.952275,0.952264311432848,0.9522639635934116
16,0.1218696944847703,95.6925,0.956925,0.9569177895549059,0.9569196617074596
17,0.11949182531386614,95.7725,0.9577249999999999,0.9577016400975795,0.9577107113776566
18,0.10517750813513994,96.3725,0.9637249999999998,0.9637083768843503,0.9637156838334515
19,0.09856091564744711,96.43,0.9643,0.9642945961926312,0.9642938870435307
20,0.09906368904933334,96.565,0.9656500000000001,0.9656630834090174,0.96565490508852
