epoch,loss,accuracy,recall,precision,f1
1,1.3930508560180663,48.885,0.48884999999999995,0.48344897322986985,0.48549730013791326
2,0.9286730704307556,67.3475,0.673475,0.6711659960786667,0.6721542948053494
3,0.7144132427692413,75.16,0.7515999999999999,0.7507184787333523,0.7510796936203985
4,0.5936233689785003,79.385,0.79385,0.7932887684100572,0.7935108709189461
5,0.5029359797954559,82.6825,0.826825,0.8262366300839472,0.826469270733635
6,0.4407230833530426,84.82,0.8482,0.8478927639773316,0.8480183461573171
7,0.3847953140258789,86.4775,0.8647749999999998,0.864550776439264,0.8646152809922676
8,0.326677015542984,88.6325,0.886325,0.8862313922865948,0.8862495884383279
9,0.2807022351384163,90.1575,0.901575,0.9014743108035,0.9015137699190813
10,0.2456475606650114,91.3125,0.913125,0.9130439899092755,0.9130686969514918
11,0.21511638315320014,92.4,0.924,0.9239834632691881,0.9239821842273249
12,0.1865622425198555,93.5025,0.9350250000000001,0.9350040055206927,0.9350103092921657
13,0.16083676612973213,94.3175,0.9431749999999999,0.9431246481584648,0.9431395192135061
14,0.15473989648222924,94.5925,0.9459249999999999,0.9458916825517946,0.9459027301309861
15,0.12864619616419076,95.53,0.9553,0.9552556423623508,0.9552745565947921
16,0.11937788046449423,95.7925,0.957925,0.957917835565433,0.9579207495691261
17,0.11677228326499463,95.91,0.9591000000000001,0.959084280545561,0.9590894179253414
18,0.10457738317474723,96.3175,0.963175,0.9631648480391629,0.9631684784180712
19,0.10347682801038027,96.425,0.9642499999999998,0.9642427322919179,0.9642427057747991
20,0.09091947444230318,96.84,0.9683999999999999,0.9684213899841971,0.96840736413601
