epoch,loss,accuracy,recall,precision,f1
1,1.4307422981262208,47.38,0.47380000000000005,0.4675052826250514,0.46985547695246865
2,0.9543245679855347,65.8675,0.658675,0.6562011803050632,0.6572863963349536
3,0.7412444964885712,74.0675,0.7406750000000001,0.7398418131005424,0.7401678398249028
4,0.6188509717941284,78.6775,0.7867750000000001,0.7862725058455016,0.7864714180696442
5,0.5238260289430618,81.925,0.8192499999999999,0.8187177470064764,0.8189177949118452
6,0.4435712654352188,84.53,0.8452999999999999,0.8449993782876802,0.8451023677070861
7,0.3841401979446411,86.52,0.8652,0.8650066189733051,0.865073658158695
8,0.33140374156236646,88.4525,0.884525,0.8843794623631961,0.8844138651406575
9,0.28877626742124557,89.945,0.8994500000000001,0.8993842075357501,0.8993908763124742
10,0.24637065072655678,91.3425,0.9134249999999999,0.9133510185294188,0.9133697463011791
11,0.21968125245571135,92.205,0.9220500000000001,0.9220722233407169,0.9220436662396405
12,0.18603732404112816,93.33,0.9333,0.9332812935701055,0.9332812440432751
13,0.16724101568460464,93.9425,0.939425,0.9393954016771456,0.9394039602785226
14,0.1495399797707796,94.7675,0.947675,0.9476635361789555,0.9476651834681492
15,0.13672456211298703,95.13,0.9513,0.9512769929768673,0.9512801886976101
16,0.12348522536754608,95.6275,0.9562750000000001,0.9562768633790366,0.9562747837193866
17,0.1136432569399476,95.93,0.9593,0.9592705491959203,0.9592817620042666
18,0.10672068773061037,96.215,0.96215,0.9621560592642984,0.9621502777703507
19,0.09505567567683756,96.65,0.9664999999999999,0.9665171993280538,0.966506296533257
20,0.0919538378853351,96.675,0.9667499999999999,0.9667547190279784,0.9667505830674639
