epoch,loss,accuracy,recall,precision,f1
1,1.4285987430572509,47.6925,0.47692500000000004,0.4716159501312746,0.47351820951663426
2,0.9477770674705506,66.415,0.6641499999999999,0.6618775555092997,0.6628447706225004
3,0.7362404153823853,74.125,0.7412500000000001,0.7406582943649347,0.7409072090840869
4,0.604596839094162,78.9,0.789,0.7884329462059976,0.7886701536085587
5,0.5128284397125245,82.16,0.8216000000000001,0.8213557326587978,0.8214360028606448
6,0.4391051725625992,84.855,0.84855,0.8482574727466778,0.8483686253358327
7,0.39030691835880277,86.525,0.86525,0.8649519861948474,0.865069940037831
8,0.3382977175951004,88.0575,0.880575,0.8803474510158564,0.8804368863505744
9,0.2883966993093491,90.115,0.90115,0.9009877351397744,0.9010478519431663
10,0.25307700724601745,91.075,0.9107499999999998,0.9105970582432033,0.9106599753692398
11,0.2212311691045761,92.1325,0.9213250000000001,0.9213159574850056,0.9213103542466458
12,0.19105119158625603,93.1675,0.931675,0.9316247608050062,0.9316383788007917
13,0.1674218598842621,94.0425,0.940425,0.9403411923317788,0.9403755611568574
14,0.158538077840209,94.3,0.943,0.9430114667417042,0.943001443950721
15,0.1402820416301489,95.1375,0.951375,0.9513443998469139,0.9513541935565843
16,0.12052231760025024,95.7325,0.957325,0.9573055055948011,0.9573135005642065
17,0.12008254945203661,95.7525,0.9575250000000001,0.9575332358159307,0.9575280958955691
18,0.11207520659267903,96.0625,0.960625,0.9606298103417268,0.9606252651119107
19,0.09867260255515575,96.55,0.9655000000000001,0.9654895943784954,0.965493587774065
20,0.09418654723167419,96.705,0.9670499999999999,0.9670470167860377,0.9670470433623892
