epoch,loss,accuracy,recall,precision,f1
1,1.5199639459609986,44.14,0.44139999999999996,0.43476052441606444,0.43712986232087686
2,1.1333568340301514,59.57,0.5957000000000001,0.5915965434136197,0.5932079040254508
3,0.9466318883895875,66.34,0.6634,0.6617662545860242,0.6624830998408622
4,0.8272292288303376,70.7675,0.7076749999999998,0.7063164992457804,0.7069014755888521
5,0.7543994213581086,73.5875,0.735875,0.7349055556038617,0.7353062901711607
6,0.6820567505836487,76.015,0.76015,0.7593216556420972,0.7596743208454113
7,0.6367881215572357,77.8425,0.778425,0.7780582585504059,0.7781720159285741
8,0.592856167268753,79.285,0.7928499999999999,0.7921604650750294,0.7924420913400114
9,0.5568814621925354,80.61,0.8061,0.8057200203405224,0.8058602510124826
10,0.5248645162820816,81.7525,0.8175250000000001,0.8171985406448856,0.8173152875007927
11,0.485677023601532,82.83,0.8282999999999999,0.8280821861738673,0.8281305375210408
12,0.46159070012569425,83.8225,0.8382250000000001,0.83789848127472,0.8380104549290825
13,0.4392100633621216,84.685,0.8468500000000001,0.8467406582286469,0.8467624889369851
14,0.41780166425704957,85.5075,0.855075,0.8550133443922814,0.8550147209843912
15,0.40474983711242674,85.84,0.8583999999999999,0.8580790635593093,0.8582007250522379
16,0.3791391845226288,86.605,0.8660499999999999,0.8659091918110715,0.8659403269282787
17,0.3654551467180252,87.2675,0.8726750000000001,0.8726182495967276,0.87262487429781
18,0.3481942568182945,87.9325,0.879325,0.8792564569765599,0.8792795851030754
19,0.3400950443983078,88.0025,0.8800250000000001,0.8799176872533592,0.8799509307667484
20,0.32002777243852615,88.925,0.88925,0.8891718650964453,0.8891999069207787
